case_PO_id,case_id,start_timestamp,avg_value_EUR,case_vendor,case_PR_NPR,case_product_type,case_product_specific,end_timestamp,throughput,rework_activities,payment_block,automation,avg_vendor_workload,num_items
4507010037,4507010037_00010,2018-02-15 07:57:00+00:00,785.0,vendorID_0477,NPR,Sales,Products for Resale,2018-08-03 11:20:00+00:00,169 days 03:23:00,1.0,False,0.0,1.9555555555555555,1
4507010039,4507010039_00010,2018-02-15 07:59:00+00:00,387.5,vendorID_0374,NPR,Sales,Products for Resale,2018-03-15 13:13:00+00:00,28 days 05:14:00,0.0,False,0.0,2.4444444444444446,2
4507010040,4507010040_00010,2018-02-15 08:02:00+00:00,4319.0,vendorID_1012,PR,Packaging,Plastic Film,2018-05-04 13:51:00+00:00,78 days 05:49:00,0.0,False,0.0,1.75,1
4507010041,4507010041_00010,2018-02-15 08:02:00+00:00,333.0,vendorID_0406,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-05 12:08:00+00:00,202 days 04:06:00,0.0,False,0.0,2.230769230769231,1
4507010042,4507010042_00010,2018-02-15 08:02:00+00:00,4345.0,vendorID_0167,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:09:00+00:00,202 days 04:07:00,2.0,True,0.0,6.406976744186046,1
4507010043,4507010043_00010,2018-02-15 08:02:00+00:00,1090.0,vendorID_0167,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:09:00+00:00,202 days 04:07:00,1.0,True,0.0,6.406976744186046,1
4507010046,4507010046_00010,2018-02-15 08:03:00+00:00,1086.0,vendorID_0406,PR,Packaging,Plastic Containers & Lids < 30L,2018-09-05 12:08:00+00:00,202 days 04:05:00,0.0,False,0.0,2.1923076923076925,1
4507010047,4507010047_00010,2018-02-15 08:03:00+00:00,1095.0,vendorID_0409,PR,Packaging,Plastic Containers & Lids < 30L,2018-05-24 11:33:00+00:00,98 days 03:30:00,0.0,False,0.0,2.4444444444444446,1
4507010049,4507010049_00010,2018-02-15 08:03:00+00:00,12553.0,vendorID_0167,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:09:00+00:00,202 days 04:06:00,0.0,True,0.0,6.383720930232558,1
4507010051,4507010051_00010,2018-02-15 08:03:00+00:00,155.8,vendorID_0903,NPR,Sales,Products for Resale,2018-08-03 11:22:00+00:00,169 days 03:19:00,0.0,False,0.0,2.619047619047619,5
4507010056,4507010056_00020,2018-02-15 08:13:00+00:00,11451.0,vendorID_1012,PR,Packaging,Plastic Film,2018-05-04 13:51:00+00:00,78 days 05:38:00,0.0,False,0.0,1.625,1
4507010067,4507010067_00010,2018-02-15 08:24:00+00:00,2779.0,vendorID_0202,PR,Packaging,Drums,2018-04-13 08:37:00+00:00,57 days 00:13:00,1.0,False,0.0,2.833333333333333,2
4507010069,4507010069_00010,2018-02-15 08:27:00+00:00,3283.3333333333335,vendorID_0175,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,202 days 03:43:00,0.0,False,25.0,5.469135802469136,3
4507010073,4507010073_00010,2018-02-15 08:30:00+00:00,20296.0,vendorID_0117,PR,Additives,Driers & Antiskinning Agents,2018-04-26 09:14:00+00:00,70 days 00:44:00,0.0,False,0.0,1.9090909090909087,1
4507010074,4507010074_00010,2018-02-15 08:30:00+00:00,1887.0,vendorID_0139,PR,Solvents,Aliphatic Solvents,2018-05-24 11:36:00+00:00,98 days 03:06:00,0.0,False,0.0,3.3714285714285714,1
4507010078,4507010078_00010,2018-02-15 08:37:00+00:00,3022.1428571428573,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,70 days 00:37:00,0.0,False,0.0,74.88636363636364,7
4507010079,4507010079_00010,2018-02-15 08:37:00+00:00,3042.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-03-29 13:08:00+00:00,42 days 04:31:00,0.0,True,0.0,37.5,2
4507010081,4507010081_00010,2018-02-15 08:38:00+00:00,2786.6666666666665,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:11:00+00:00,202 days 03:33:00,0.0,False,0.0,10.1,3
4507010082,4507010082_00010,2018-02-15 08:39:00+00:00,4586.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,202 days 03:31:00,0.0,True,0.0,31.824175824175825,2
4507010083,4507010083_00010,2018-02-15 08:40:00+00:00,3967.75,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,70 days 00:34:00,0.0,False,0.0,74.88636363636364,4
4507010084,4507010084_00010,2018-02-15 08:40:00+00:00,4189.0,vendorID_0144,PR,Pigments & Colorants,Colorants,2018-04-26 09:13:00+00:00,70 days 00:33:00,0.0,True,0.0,2.8666666666666667,1
4507010086,4507010086_00010,2018-02-15 08:43:00+00:00,3663.0,vendorID_0122,NPR,CAPEX & SOCS,Laboratory Supplies & Services,2018-08-03 11:20:00+00:00,169 days 02:37:00,0.0,False,0.0,18.88888888888889,1
4507010091,4507010091_00010,2018-02-15 08:55:00+00:00,3983.0,vendorID_0451,PR,Additives,Extenders,2018-04-19 12:47:00+00:00,63 days 03:52:00,0.0,False,0.0,1.7692307692307692,1
4507010092,4507010092_00010,2018-02-15 08:56:00+00:00,4295.0,vendorID_0452,PR,Additives,Extenders,2018-04-26 09:13:00+00:00,70 days 00:17:00,0.0,True,0.0,1.2105263157894737,1
4507010096,4507010096_00010,2018-02-15 08:57:00+00:00,4657.0,vendorID_0214,PR,Pigments & Colorants,Colorants,2018-05-17 12:51:00+00:00,91 days 03:54:00,0.0,True,0.0,1.5185185185185186,1
4507010099,4507010099_00010,2018-02-15 09:00:00+00:00,8660.0,vendorID_0228,PR,Additives,Biocides,2018-12-07 11:55:00+00:00,295 days 02:55:00,3.0,True,7.6923076923076925,1.8615384615384616,2
4507010101,4507010101_00010,2018-02-15 09:08:00+00:00,406.8,vendorID_0145,NPR,Sales,Products for Resale,2018-04-26 09:13:00+00:00,70 days 00:05:00,0.0,False,0.0,10.0,5
4507010103,4507010103_00010,2018-02-15 09:15:00+00:00,6330.0,vendorID_0221,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:08:00+00:00,202 days 02:53:00,0.0,True,0.0,4.547169811320755,1
4507010108,4507010108_00010,2018-02-15 09:22:00+00:00,1696.5714285714287,vendorID_0120,PR,Packaging,Labels,2018-09-05 12:09:00+00:00,202 days 02:47:00,0.0,False,0.0,64.01298701298701,7
4507010109,4507010109_00010,2018-02-15 09:24:00+00:00,320.0,vendorID_0120,PR,Packaging,Labels,2018-05-04 13:48:00+00:00,78 days 04:24:00,0.0,False,0.0,72.57142857142857,1
4507010110,4507010110_00010,2018-02-15 09:24:00+00:00,47.0,vendorID_0347,PR,Packaging,Labels,2018-05-17 12:50:00+00:00,91 days 03:26:00,0.0,False,0.0,5.470588235294118,1
4507010111,4507010111_00010,2018-02-15 09:33:00+00:00,343.5,vendorID_0103,PR,Packaging,Labels,2018-05-24 11:35:00+00:00,98 days 02:02:00,0.0,False,0.0,52.02127659574468,2
4507010112,4507010112_00010,2018-02-15 09:36:00+00:00,182.5,vendorID_0389,NPR,Sales,Products for Resale,2018-04-26 09:13:00+00:00,69 days 23:37:00,0.0,False,0.0,7.111111111111111,10
4507010114,4507010114_00010,2018-02-15 09:50:00+00:00,9825.0,vendorID_0782,OTHER,Others,Packaging,2018-09-05 12:11:00+00:00,202 days 02:21:00,0.0,False,0.0,1.8928571428571428,1
4507010120,4507010120_00010,2018-02-15 10:17:00+00:00,58799.0,vendorID_0403,PR,Additives,Extenders,2018-07-06 11:10:00+00:00,141 days 00:53:00,0.0,False,0.0,1.8064516129032255,1
4507010124,4507010124_00020,2018-02-15 10:24:00+00:00,263.6363636363636,vendorID_0182,PR,Packaging,Labels,2018-05-24 11:35:00+00:00,98 days 01:11:00,0.0,False,0.0,35.285714285714285,33
4507010127,4507010127_00010,2018-02-15 10:28:00+00:00,15.0,vendorID_0150,PR,Packaging,Labels,2018-12-04 13:07:00+00:00,292 days 02:39:00,0.0,False,0.0,18.980392156862745,2
4507010128,4507010128_00010,2018-02-15 10:34:00+00:00,233.0,vendorID_0375,NPR,Sales,Products for Resale,2018-05-04 13:48:00+00:00,78 days 03:14:00,0.0,False,0.0,16.387096774193548,11
4507010131,4507010131_00010,2018-02-15 10:45:00+00:00,5700.0,vendorID_0196,NPR,Sales,Products for Resale,2018-05-04 13:51:00+00:00,78 days 03:06:00,0.0,False,25.0,19.22222222222222,1
4507010137,4507010137_00010,2018-02-15 10:58:00+00:00,4210.0,vendorID_0647,OTHER,Others,Raw Material,2018-09-05 12:10:00+00:00,202 days 01:12:00,0.0,False,0.0,1.1,1
4507010141,4507010141_00010,2018-02-15 11:04:00+00:00,5700.0,vendorID_0196,NPR,Sales,Products for Resale,2018-05-04 13:51:00+00:00,78 days 02:47:00,0.0,False,25.0,19.185185185185187,1
4507010148,4507010148_00010,2018-02-15 12:12:00+00:00,4958.0,vendorID_0628,PR,Packaging,Pallets,2018-08-03 11:22:00+00:00,168 days 23:10:00,0.0,False,25.0,1.9642857142857144,1
4507010150,4507010150_00010,2018-02-15 12:15:00+00:00,3653.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,201 days 23:55:00,0.0,False,0.0,31.703296703296704,1
4507010152,4507010152_00010,2018-02-15 12:20:00+00:00,3338.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:54:00,0.0,False,0.0,74.5909090909091,1
4507010155,4507010155_00010,2018-02-15 12:24:00+00:00,2234.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:50:00,0.0,False,0.0,74.5909090909091,1
4507010158,4507010158_00010,2018-02-15 12:30:00+00:00,2533.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:44:00,2.0,False,0.0,74.5909090909091,1
4507010161,4507010161_00010,2018-02-15 12:34:00+00:00,1091.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:11:00+00:00,201 days 23:37:00,0.0,False,0.0,10.057142857142855,1
4507010162,4507010162_00010,2018-02-15 12:35:00+00:00,818.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:11:00+00:00,201 days 23:36:00,0.0,False,0.0,10.057142857142855,1
4507010164,4507010164_00010,2018-02-15 12:41:00+00:00,2989.0,vendorID_0430,NPR,Sales,Color Collateral,2018-04-26 09:50:00+00:00,69 days 21:09:00,0.0,False,0.0,1.25,1
4507010166,4507010166_00010,2018-02-15 12:51:00+00:00,3978.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:23:00,0.0,False,0.0,74.5909090909091,1
4507010167,4507010167_00010,2018-02-15 12:52:00+00:00,5155.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,201 days 23:18:00,0.0,False,0.0,31.692307692307693,1
4507010168,4507010168_00010,2018-02-15 12:54:00+00:00,1542.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,201 days 23:16:00,1.0,False,0.0,31.692307692307693,1
4507010170,4507010170_00010,2018-02-15 12:57:00+00:00,3224.0,vendorID_0182,PR,Packaging,Labels,2018-05-24 11:35:00+00:00,97 days 22:38:00,0.0,False,0.0,34.5,2
4507010171,4507010171_00010,2018-02-15 12:59:00+00:00,4993.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,201 days 23:11:00,0.0,False,0.0,31.692307692307693,1
4507010173,4507010173_00010,2018-02-15 13:00:00+00:00,6596.0,vendorID_0195,PR,Packaging,Metal Containers & Lids < 30L,2018-05-31 15:11:00+00:00,105 days 02:11:00,2.0,False,0.0,5.5813953488372094,1
4507010174,4507010174_00010,2018-02-15 13:00:00+00:00,1910.6666666666667,vendorID_0527,PR,Packaging,Plastic Containers & Lids < 30L,2018-05-24 11:32:00+00:00,97 days 22:32:00,0.0,False,0.0,6.523809523809524,3
4507010175,4507010175_00010,2018-02-15 13:01:00+00:00,2849.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:13:00,0.0,False,0.0,74.5909090909091,1
4507010180,4507010180_00010,2018-02-15 13:05:00+00:00,3855.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-12-07 11:55:00+00:00,294 days 22:50:00,5.0,False,0.0,66.29113924050633,1
4507010181,4507010181_00010,2018-02-15 13:06:00+00:00,3111.0,vendorID_0419,PR,Packaging,Metal Containers & Lids < 30L,2018-07-06 11:11:00+00:00,140 days 22:05:00,0.0,False,0.0,5.906976744186046,1
4507010182,4507010182_00010,2018-02-15 13:07:00+00:00,327.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:07:00,0.0,True,0.0,74.5909090909091,1
4507010184,4507010184_00010,2018-02-15 13:08:00+00:00,19.0,vendorID_0171,PR,Solvents,Aromatic Solvents,2018-03-13 13:48:00+00:00,26 days 00:40:00,0.0,False,0.0,22.0625,5
4507010186,4507010186_00010,2018-02-15 13:12:00+00:00,1591.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 20:02:00,1.0,False,0.0,74.5909090909091,1
4507010187,4507010187_00010,2018-02-15 13:13:00+00:00,348.0,vendorID_0171,PR,Pigments & Colorants,Effect Pigments,2018-03-13 13:48:00+00:00,26 days 00:35:00,0.0,False,25.0,21.75,1
4507010189,4507010189_00010,2018-02-15 13:17:00+00:00,6734.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 19:57:00,0.0,True,0.0,74.5909090909091,1
4507010191,4507010191_00010,2018-02-15 13:18:00+00:00,69.0,vendorID_0606,PR,Trading & End Products,Trading products (old structure),2018-03-29 13:06:00+00:00,41 days 23:48:00,0.0,False,0.0,1.0,1
4507010192,4507010192_00030,2018-02-15 13:24:00+00:00,1215.0,vendorID_0555,PR,Trading & End Products,Trading products (old structure),2018-07-06 11:12:00+00:00,140 days 21:48:00,0.0,False,25.0,9.535714285714286,1
4507010193,4507010193_00010,2018-02-15 13:24:00+00:00,5453.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 19:50:00,0.0,False,0.0,74.5909090909091,1
4507010194,4507010194_00010,2018-02-15 13:32:00+00:00,1826.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:10:00+00:00,201 days 22:38:00,1.0,True,0.0,31.67032967032967,1
4507010195,4507010195_00001,2018-02-15 13:39:00+00:00,89.0,vendorID_0120,PR,Packaging,Labels,2018-05-24 11:32:00+00:00,97 days 21:53:00,0.0,False,40.0,73.56862745098039,1
4507010198,4507010198_00010,2018-02-15 13:46:00+00:00,1100.0,vendorID_0221,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:09:00+00:00,201 days 22:23:00,0.0,True,0.0,4.735849056603773,1
4507010200,4507010200_00010,2018-02-15 13:48:00+00:00,686.5,vendorID_0129,NPR,Sales,Mixing Machines,2018-12-04 13:07:00+00:00,291 days 23:19:00,1.0,True,16.666666666666664,6.313725490196078,2
4507010203,4507010203_00010,2018-02-15 13:53:00+00:00,386.0,vendorID_0175,PR,Packaging,Metal Containers & Lids < 30L,2018-05-24 11:32:00+00:00,97 days 21:39:00,1.0,True,0.0,6.346153846153846,1
4507010205,4507010205_00010,2018-02-15 14:00:00+00:00,1128.5,vendorID_0694,NPR,Sales,Products for Resale,2018-03-22 12:31:00+00:00,34 days 22:31:00,0.0,False,0.0,3.5,2
4507010206,4507010206_00010,2018-02-15 14:05:00+00:00,212.0,vendorID_0150,PR,Packaging,Labels,2018-04-19 12:46:00+00:00,62 days 22:41:00,1.0,False,0.0,23.55,12
4507010207,4507010207_00010,2018-02-15 14:16:00+00:00,463.0,vendorID_0136,PR,Packaging,Labels,2018-07-06 11:10:00+00:00,140 days 20:54:00,0.0,False,0.0,68.12987012987013,1
4507010211,4507010211_00010,2018-02-15 14:34:00+00:00,402.7142857142857,vendorID_0120,PR,Packaging,Labels,2018-05-24 11:32:00+00:00,97 days 20:58:00,1.0,False,0.0,73.52941176470588,7
4507010212,4507010212_00010,2018-02-15 14:35:00+00:00,192.36363636363637,vendorID_0120,PR,Packaging,Labels,2018-06-28 12:03:00+00:00,132 days 21:28:00,1.0,False,0.0,69.22222222222223,11
4507010213,4507010213_00080,2018-02-15 14:35:00+00:00,208.0,vendorID_0120,PR,Packaging,Labels,2018-05-24 11:32:00+00:00,97 days 20:57:00,1.0,False,0.0,73.3921568627451,1
4507010214,4507010214_00010,2018-02-15 14:35:00+00:00,1823.0,vendorID_1153,PR,Pigments & Colorants,Colorants,2018-10-04 11:11:00+00:00,230 days 20:36:00,0.0,True,16.666666666666664,2.4285714285714284,3
4507010216,4507010216_00030,2018-02-15 14:39:00+00:00,5236.0,vendorID_0120,PR,Packaging,Labels,2018-06-28 12:03:00+00:00,132 days 21:24:00,1.0,False,0.0,69.03174603174604,1
4507010219,4507010219_00010,2018-02-15 14:55:00+00:00,22689.0,vendorID_0776,PR,Additives,Rheology & Thixotropic Agents,2018-05-24 11:32:00+00:00,97 days 20:37:00,0.0,False,0.0,1.1764705882352942,1
4507010224,4507010224_00010,2018-02-15 15:14:00+00:00,16658.0,vendorID_1154,NPR,Sales,Sales Promotion,2018-04-26 09:15:00+00:00,69 days 18:01:00,0.0,False,0.0,1.0,1
4507010225,4507010225_00001,2018-02-15 15:22:00+00:00,59.0,vendorID_0120,PR,Packaging,Labels,2018-05-24 11:32:00+00:00,97 days 20:10:00,0.0,False,40.0,73.13725490196079,1
4507010232,4507010232_00020,2018-02-15 15:35:00+00:00,278.94117647058823,vendorID_0165,PR,Packaging,Labels,2018-09-05 12:11:00+00:00,201 days 20:36:00,3.0,True,0.0,10.01851851851852,17
4507010233,4507010233_00010,2018-02-15 15:37:00+00:00,125.0,vendorID_0246,PR,Trading & End Products,Trading products (old structure),2018-05-04 13:51:00+00:00,77 days 22:14:00,0.0,False,0.0,33.05882352941177,8
4507010235,4507010235_00010,2018-02-15 15:48:00+00:00,4037.0,vendorID_0761,NPR,Sales,Products for Resale,2018-05-24 11:34:00+00:00,97 days 19:46:00,0.0,True,20.0,2.6,2
4507010238,4507010238_00010,2018-02-15 16:06:00+00:00,492.0,vendorID_0420,PR,Packaging,Metal Containers & Lids < 30L,2018-07-06 11:12:00+00:00,140 days 19:06:00,0.0,False,0.0,2.8157894736842106,1
4507010239,4507010239_00010,2018-02-15 16:12:00+00:00,148090.0,vendorID_0245,NPR,Sales,Products for Resale,2018-05-24 11:32:00+00:00,97 days 19:20:00,1.0,False,0.0,16.11111111111111,1
4507010241,4507010241_00010,2018-02-15 16:32:00+00:00,1268.0,vendorID_0436,PR,Packaging,Paperboard,2018-07-06 11:11:00+00:00,140 days 18:39:00,1.0,False,0.0,4.48,5
4507010242,4507010242_00010,2018-02-15 17:07:00+00:00,3865.0,vendorID_0178,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:13:00+00:00,69 days 16:06:00,0.0,False,0.0,6.378378378378378,1
4507010243,4507010243_00010,2018-02-15 17:37:00+00:00,597.0,vendorID_0178,OTHER,Others,Packaging,2018-04-26 09:13:00+00:00,69 days 15:36:00,0.0,False,0.0,6.351351351351352,1
4507010258,4507010258_00010,2018-02-16 03:01:00+00:00,2808.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 06:13:00,0.0,False,20.0,75.74418604651163,1
4507010259,4507010259_00010,2018-02-16 03:01:00+00:00,3414.75,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 06:13:00,0.0,False,20.0,75.74418604651163,4
4507010260,4507010260_00010,2018-02-16 03:01:00+00:00,194.22727272727272,vendorID_0103,PR,Packaging,Labels,2018-05-24 11:34:00+00:00,97 days 08:33:00,0.0,False,20.0,51.369565217391305,22
4507010262,4507010262_00010,2018-02-16 03:38:00+00:00,1155.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-03-29 13:08:00+00:00,41 days 09:30:00,0.0,True,20.0,38.2962962962963,1
4507010263,4507010263_00040,2018-02-16 03:38:00+00:00,1825.8333333333333,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:14:00+00:00,69 days 05:36:00,0.0,False,25.0,75.74418604651163,6
4507010264,4507010264_00010,2018-02-16 06:37:00+00:00,556.0,vendorID_0238,NPR,Sales,Business Gifts & Promotional Items,2018-12-04 13:07:00+00:00,291 days 06:30:00,0.0,False,0.0,7.847457627118644,3
4507010265,4507010265_00010,2018-02-16 06:38:00+00:00,533.0,vendorID_0481,NPR,Sales,Products for Resale,2018-05-04 13:49:00+00:00,77 days 07:11:00,0.0,False,25.0,6.0,4
4507010266,4507010266_00010,2018-02-16 06:39:00+00:00,861.0,vendorID_0481,NPR,Sales,Products for Resale,2018-05-04 13:49:00+00:00,77 days 07:10:00,0.0,False,0.0,5.75,1
4507010268,4507010268_00010,2018-02-16 06:44:00+00:00,116.10714285714286,vendorID_0118,PR,Trading & End Products,Trading products (old structure),2018-05-04 13:49:00+00:00,77 days 07:05:00,0.0,False,0.0,39.55263157894737,28
4507010270,4507010270_00010,2018-02-16 06:48:00+00:00,12301.0,vendorID_0277,PR,Trading & End Products,Trading products (old structure),2018-09-03 12:51:00+00:00,199 days 06:03:00,0.0,False,25.0,2.4,2
4507010271,4507010271_00010,2018-02-16 06:51:00+00:00,12845.5,vendorID_0713,NPR,Sales,Products for Resale,2018-12-04 13:07:00+00:00,291 days 06:16:00,1.0,False,0.0,2.122448979591837,2
4507010273,4507010273_00010,2018-02-16 07:02:00+00:00,6734.0,vendorID_0124,PR,Additives,Defoamers & Antifoams,2018-09-05 12:09:00+00:00,201 days 05:07:00,0.0,False,0.0,6.077922077922078,1
4507010275,4507010275_00010,2018-02-16 07:08:00+00:00,1982.4285714285713,vendorID_0143,PR,Trading & End Products,Trading products (old structure),2018-05-04 13:51:00+00:00,77 days 06:43:00,0.0,True,20.0,9.65,7
4507010278,4507010278_00010,2018-02-16 07:12:00+00:00,158.36363636363637,vendorID_0114,NPR,Sales,Products for Resale,2018-08-03 11:20:00+00:00,168 days 04:08:00,0.0,False,0.0,15.691358024691358,22
4507010280,4507010280_00010,2018-02-16 07:12:00+00:00,470.5,vendorID_0268,NPR,Sales,Products for Resale,2018-05-04 13:49:00+00:00,77 days 06:37:00,0.0,False,0.0,7.25,6
4507010282,4507010282_00010,2018-02-16 07:14:00+00:00,96.8,vendorID_0158,OTHER,Others,Customers,2018-05-04 13:50:00+00:00,77 days 06:36:00,0.0,False,0.0,10.35483870967742,5
4507010283,4507010283_00020,2018-02-16 07:15:00+00:00,271.90909090909093,vendorID_0236,NPR,Sales,Products for Resale,2018-05-04 13:50:00+00:00,77 days 06:35:00,0.0,False,0.0,30.894736842105264,11
4507010284,4507010284_00010,2018-02-16 07:17:00+00:00,647.8181818181819,vendorID_0237,NPR,CAPEX & SOCS,MRO (components),2018-03-15 13:14:00+00:00,27 days 05:57:00,0.0,False,0.0,13.2,11
4507010286,4507010286_00010,2018-02-16 07:18:00+00:00,76.28571428571429,vendorID_0757,NPR,Sales,Products for Resale,2018-08-03 11:23:00+00:00,168 days 04:05:00,0.0,False,0.0,12.2,7
4507010288,4507010288_00010,2018-02-16 07:23:00+00:00,278.75,vendorID_0129,NPR,Sales,Mixing Machines,2018-12-04 13:07:00+00:00,291 days 05:44:00,0.0,False,0.0,6.28,4
4507010289,4507010289_00010,2018-02-16 07:26:00+00:00,648.0,vendorID_0283,PR,Packaging,Packaging - Other,2018-04-26 09:13:00+00:00,69 days 01:47:00,0.0,False,0.0,3.84,2
4507010290,4507010290_00010,2018-02-16 07:26:00+00:00,1060.0,vendorID_0121,NPR,Sales,Products for Resale,2018-03-15 13:13:00+00:00,27 days 05:47:00,0.0,True,0.0,1.1428571428571428,1
